plotID,year,TotalGrazing,start_graz1,start_graz2,start_graz3,start_graz4,end_graz1,end_graz2,end_graz3,end_graz4,grazingdays,inten_graz1,inten_graz2,inten_graz3,inten_graz4
HEG37,2017,0.0,,,,,,,,,0,,,,
HEG37,2018,0.0,,,,,,,,,0,,,,
HEG37,2019,0.0,,,,,,,,,0,,,,
HEG37,2020,0.0,,,,,,,,,0,,,,
HEG37,2021,93.1122,2021-10-01,,,,2021-12-31,,,,92,1.0120891304347825,,,
HEG38,2006,251.3333,2006-06-01,,,,2006-07-31,,,,61,4.120218032786886,,,
HEG38,2007,268.1212,2007-07-01,,,,2007-09-30,,,,92,2.9143608695652174,,,
HEG38,2008,272.0,2008-05-01,,,,2008-09-30,,,,153,1.7777777777777777,,,
HEG38,2009,560.404,2009-01-01,,,,2009-12-31,,,,365,1.5353534246575342,,,
HEG38,2010,185.4545,2010-01-01,,,,2010-12-31,,,,365,0.5080945205479452,,,
HEG38,2011,375.1261,2011-01-01,,,,2011-12-31,,,,365,1.0277427397260275,,,
HEG38,2012,683.4043,2012-01-01,,,,2012-12-31,,,,366,1.8672248633879782,,,
HEG38,2013,962.9787,2013-01-01,,,,2013-12-31,,,,365,2.638297808219178,,,
HEG38,2014,531.0638,2014-01-01,,,,2014-11-30,,,,334,1.5900113772455091,,,
HEG38,2015,346.1856,2015-01-01,,,,2015-12-31,,,,365,0.9484536986301371,,,
HEG38,2016,335.8,2016-01-01,,,,2016-12-31,,,,366,0.9174863387978143,,,
HEG38,2017,112.5532,2017-06-01,,,,2017-10-31,,,,153,0.7356418300653595,,,
HEG38,2018,71.4894,2018-05-01,,,,2018-12-31,,,,245,0.29179346938775513,,,
HEG38,2019,44.0,2019-04-01,,,,2019-11-30,,,,244,0.18032786885245902,,,
HEG38,2020,45.9574,2020-08-01,,,,2020-10-31,,,,92,0.49953695652173913,,,
HEG38,2021,46.2979,2021-09-01,,,,2021-12-31,,,,122,0.37949098360655736,,,
HEG39,2006,280.6768,2006-06-01,,,,2006-10-31,,,,153,1.834488888888889,,,
HEG39,2007,187.7834,2007-06-01,,,,2007-10-31,,,,153,1.2273424836601308,,,
HEG39,2008,338.8325,2008-07-01,,,,2008-10-31,,,,123,2.7547357723577233,,,
HEG39,2009,29.2386,2009-04-01,,,,2009-09-30,,,,183,0.15977377049180327,,,
HEG39,2010,164.7348,2010-06-01,,,,2010-09-30,,,,122,1.3502852459016395,,,
HEG39,2011,113.6066,2011-05-01,,,,2011-09-30,,,,153,0.7425267973856209,,,
HEG39,2012,123.9344,2012-08-01,,,,2012-10-31,,,,92,1.3471130434782608,,,
HEG39,2013,142.6788,2013-05-01,,,,2013-08-31,,,,123,1.159990243902439,,,
HEG39,2014,202.439,2014-04-01,,,,2014-12-31,,,,275,0.7361418181818181,,,
HEG39,2015,51.1433,2015-10-01,,,,2015-11-30,,,,61,0.8384147540983607,,,
HEG39,2016,51.1433,2016-11-01,,,,2016-11-30,,,,30,1.7047766666666668,,,
HEG39,2017,49.0854,2017-10-01,,,,2017-11-30,,,,61,0.8046786885245901,,,
HEG39,2018,199.0854,2018-05-01,,,,2018-08-31,,,,123,1.618580487804878,,,
HEG39,2019,186.7378,2019-05-01,,,,2019-11-30,,,,214,0.8726065420560747,,,
HEG39,2020,89.6341,2020-06-01,,,,2020-07-31,,,,61,1.4694114754098362,,,
HEG39,2021,155.4878,2021-05-01,,,,2021-07-31,,,,92,1.6900847826086955,,,
HEG40,2006,426.8331,2006-05-01,,,,2006-11-30,,,,214,1.9945471962616823,,,
HEG40,2007,54.9442,2007-04-01,,,,2007-11-30,,,,244,0.22518114754098362,,,
HEG40,2008,42.7344,2008-04-01,,,,2008-11-30,,,,244,0.1751409836065574,,,
HEG40,2009,677.3058,2009-05-01,,,,2009-10-31,,,,184,3.6810097826086956,,,
HEG40,2010,454.2902,2010-05-01,,,,2010-11-30,,,,214,2.122851401869159,,,
HEG40,2011,308.7988,2011-05-01,,,,2011-11-30,,,,214,1.442985046728972,,,
HEG40,2012,599.8596,2012-05-01,,,,2012-10-31,,,,184,3.2601065217391305,,,
HEG40,2013,365.0546,2013-05-01,,,,2013-10-31,,,,184,1.9839923913043478,,,
HEG40,2014,303.2761,2014-06-01,,,,2014-10-31,,,,153,1.9821967320261438,,,
HEG40,2015,180.2808,2015-06-01,,,,2015-12-31,,,,214,0.8424336448598131,,,
HEG40,2016,368.7479,2016-05-01,,,,2016-10-31,,,,184,2.0040646739130437,,,
HEG40,2017,267.4614,2017-06-01,,,,2017-08-31,,,,92,2.9071891304347828,,,
HEG40,2018,266.518,2018-06-01,,,,2018-10-31,,,,153,1.7419477124183005,,,
HEG40,2019,274.94,2019-05-01,,,,2019-11-30,,,,214,1.2847663551401869,,,
HEG40,2020,188.6702,2020-05-01,,,,2020-10-31,,,,184,1.0253815217391304,,,
HEG40,2021,200.9843,2021-06-01,,,,2021-11-30,,,,183,1.0982748633879782,,,
HEG41,2006,8.8813,2006-05-01,,,,2006-08-31,,,,123,0.07220569105691056,,,
HEG41,2007,54.8457,2007-05-01,,,,2007-09-30,,,,153,0.3584686274509804,,,
HEG41,2008,54.8457,2008-05-01,,,,2008-10-31,,,,184,0.29807445652173914,,,
HEG41,2009,75.0234,2009-05-01,,,,2009-10-31,,,,184,0.40773586956521735,,,
HEG41,2010,15.6692,2010-05-01,,,,2010-11-30,,,,214,0.07322056074766355,,,
HEG41,2011,233.8863,2011-04-01,,,,2011-10-31,,,,214,1.0929266355140188,,,
HEG41,2012,345.92,2012-05-01,,,,2012-10-31,,,,184,1.8800000000000001,,,
HEG41,2013,105.48,2013-04-01,,,,2013-10-31,,,,214,0.49289719626168227,,,
HEG41,2014,143.2256,2014-04-01,,,,2014-11-30,,,,244,0.5869901639344262,,,
HEG41,2015,106.5263,2015-05-01,,,,2015-11-30,,,,214,0.49778644859813087,,,
HEG41,2016,59.8342,2016-04-01,,,,2016-11-30,,,,244,0.245222131147541,,,
HEG41,2017,70.7482,2017-05-01,,,,2017-11-30,,,,214,0.3305990654205607,,,
HEG41,2018,69.1474,2018-05-01,,,,2018-09-30,,,,153,0.45194379084967323,,,
HEG41,2019,32.6965,2019-05-01,,,,2019-12-31,,,,245,0.13345510204081631,,,
HEG41,2020,89.1667,2020-05-01,,,,2020-12-31,,,,245,0.3639457142857143,,,
HEG41,2021,72.8912,2021-04-01,,,,2021-12-31,,,,275,0.26505890909090907,,,
HEG42,2006,35.2753,2006-05-01,,,,2006-11-30,,,,214,0.16483785046728971,,,
HEG42,2007,47.9423,2007-04-01,,,,2007-09-30,,,,183,0.26197978142076506,,,
HEG42,2008,47.9423,2008-04-01,,,,2008-09-30,,,,183,0.26197978142076506,,,
HEG42,2009,69.7568,2009-05-01,,,,2009-10-31,,,,184,0.37911304347826086,,,
HEG42,2010,63.9184,2010-04-01,,,,2010-11-30,,,,244,0.2619606557377049,,,
HEG42,2011,54.8189,2011-05-01,,,,2011-05-31,,,,31,1.7683516129032257,,,
HEG42,2012,73.7265,2012-04-01,,,,2012-11-30,,,,244,0.3021577868852459,,,
HEG42,2013,39.8418,2013-06-01,,,,2013-10-31,,,,153,0.26040392156862746,,,
HEG42,2014,133.1375,2014-06-01,,,,2014-11-30,,,,183,0.7275273224043716,,,
HEG42,2015,7.58,2015-10-01,,,,2015-10-31,,,,31,0.24451612903225806,,,
HEG42,2016,61.6472,2016-05-01,,,,2016-08-31,,,,123,0.5011967479674797,,,
HEG42,2017,5.3922,2017-05-01,,,,2017-08-31,,,,123,0.043839024390243904,,,
HEG42,2018,3.5503,2018-05-01,,,,2018-07-31,,,,92,0.038590217391304346,,,
HEG42,2019,15.2988,2019-06-01,,,,2019-09-30,,,,122,0.1254,,,
HEG42,2020,22.0634,2020-05-01,,,,2020-11-30,,,,214,0.10310000000000001,,,
HEG42,2021,24.217,2021-05-01,,,,2021-11-30,,,,214,0.11316355140186915,,,
HEG43,2006,10.4716,2006-04-01,,,,2006-12-31,,,,275,0.038078545454545455,,,
HEG43,2007,87.6099,2007-07-01,,,,2007-08-31,,,,62,1.4130629032258064,,,
HEG43,2008,87.6099,2008-07-01,,,,2008-08-31,,,,62,1.4130629032258064,,,
HEG43,2009,89.9281,2009-06-01,,,,2009-07-31,,,,61,1.4742311475409837,,,
HEG43,2010,101.4185,2010-05-01,,,,2010-08-31,,,,123,0.824540650406504,,,
HEG43,2011,80.3357,2011-05-01,,,,2011-07-31,,,,92,0.8732141304347827,,,
HEG43,2012,149.4005,2012-05-01,,,,2012-09-30,,,,153,0.9764738562091503,,,
HEG43,2013,65.4676,2013-05-01,,,,2013-08-31,,,,123,0.5322569105691057,,,
HEG43,2014,83.1775,2014-05-01,,,,2014-09-30,,,,153,0.5436437908496732,,,
HEG43,2015,73.9408,2015-06-01,,,,2015-10-31,,,,153,0.48327320261437906,,,
HEG43,2016,45.5635,2016-06-01,,,,2016-10-31,,,,153,0.2978006535947712,,,
HEG43,2017,20.1439,2017-05-01,,,,2017-05-31,,,,31,0.6498032258064516,,,
HEG43,2018,13.2694,2018-05-01,,,,2018-05-31,,,,31,0.42804516129032255,,,
HEG43,2019,93.3653,2019-08-01,,,,2019-08-31,,,,31,3.0117838709677422,,,
HEG43,2020,41.9664,2020-08-01,,,,2020-08-31,,,,31,1.3537548387096774,,,
HEG43,2021,51.3349,2021-09-01,,,,2021-09-30,,,,30,1.7111633333333331,,,
HEG44,2006,5.6201,2006-05-01,,,,2006-11-30,,,,214,0.02626214953271028,,,
HEG44,2007,113.2802,2007-04-01,,,,2007-11-30,,,,244,0.4642631147540983,,,
HEG44,2008,113.2802,2008-04-01,,,,2008-11-30,,,,244,0.4642631147540983,,,
HEG44,2009,55.7998,2009-05-01,,,,2009-09-30,,,,153,0.36470457516339866,,,
HEG44,2010,61.3767,2010-04-01,,,,2010-11-30,,,,244,0.2515438524590164,,,
HEG44,2011,88.1317,2011-05-01,,,,2011-09-30,,,,153,0.5760241830065359,,,
HEG44,2012,50.2185,2012-05-01,,,,2012-08-31,,,,123,0.408280487804878,,,
HEG44,2013,35.9233,2013-07-01,,,,2013-10-31,,,,123,0.29205934959349594,,,
HEG44,2014,132.0877,2014-07-01,,,,2014-10-31,,,,123,1.0738837398373984,,,
HEG44,2015,72.5029,2015-05-01,,,,2015-06-30,,,,61,1.188572131147541,,,
HEG44,2016,53.2948,2016-05-01,,,,2016-05-31,,,,31,1.7191870967741936,,,
HEG44,2017,55.0405,2017-06-01,,,,2017-10-31,,,,153,0.3597418300653595,,,
HEG44,2018,86.5723,2018-06-01,,,,2018-07-31,,,,61,1.4192180327868853,,,
HEG44,2019,61.526,2019-08-01,,,,2019-08-31,,,,31,1.984709677419355,,,
HEG44,2020,165.7283,2020-06-01,,,,2020-08-31,,,,92,1.8013945652173913,,,
HEG44,2021,108.4855,2021-07-01,,,,2021-07-31,,,,31,3.4995322580645163,,,
HEG45,2006,5.1358,2006-05-01,,,,2006-11-30,,,,214,0.023999065420560746,,,
HEG45,2007,17.7074,2007-08-01,,,,2007-10-31,,,,92,0.19247173913043478,,,
HEG45,2008,17.7074,2008-08-01,,,,2008-10-31,,,,92,0.19247173913043478,,,
HEG45,2009,109.1358,2009-06-01,,,,2009-10-31,,,,153,0.7133058823529412,,,
HEG45,2010,76.8441,2010-05-01,,,,2010-10-31,,,,184,0.41763097826086953,,,
HEG45,2011,65.6705,2011-06-01,,,,2011-09-30,,,,122,0.5382827868852459,,,
HEG45,2012,97.2035,2012-05-01,,,,2012-09-30,,,,153,0.6353169934640523,,,
HEG45,2013,88.4959,2013-06-01,,,,2013-08-31,,,,92,0.9619119565217392,,,
HEG45,2014,52.3602,2014-07-01,,,,2014-08-31,,,,62,0.8445193548387097,,,
HEG45,2015,114.4697,2015-06-01,,,,2015-08-31,,,,92,1.2442358695652174,,,
HEG45,2016,46.0987,2016-08-01,,,,2016-09-30,,,,61,0.755716393442623,,,
HEG45,2017,130.3201,2017-06-01,,,,2017-11-30,,,,183,0.7121316939890711,,,
HEG45,2018,91.312,2018-07-01,,,,2018-10-31,,,,123,0.7423739837398374,,,
HEG45,2019,90.1864,2019-07-01,,,,2019-10-31,,,,123,0.7332227642276423,,,
HEG45,2020,201.4316,2020-01-01,,,,2020-12-31,,,,366,0.5503595628415301,,,
HEG45,2021,18.8357,2021-08-01,,,,2021-10-31,,,,92,0.2047358695652174,,,
HEG46,2006,41.6268,2006-04-01,,,,2006-06-30,,,,91,0.4574373626373627,,,
HEG46,2007,86.426,2007-04-01,,,,2007-09-30,,,,183,0.47227322404371586,,,
HEG46,2008,21.7329,2008-06-01,,,,2008-06-30,,,,30,0.72443,,,
HEG46,2009,97.5,2009-04-01,,,,2009-08-31,,,,153,0.6372549019607843,,,
HEG46,2010,80.6137,2010-05-01,,,,2010-08-31,,,,123,0.6553959349593496,,,
HEG46,2011,161.0764,2011-06-01,,,,2011-10-31,,,,153,1.0527869281045752,,,
HEG46,2012,92.8819,2012-05-01,,,,2012-10-31,,,,184,0.5047929347826087,,,
HEG46,2013,75.3125,2013-05-01,,,,2013-08-31,,,,123,0.6122967479674797,,,
HEG46,2014,60.1042,2014-04-01,,,,2014-09-30,,,,183,0.3284382513661202,,,
HEG46,2015,96.6212,2015-05-01,,,,2015-08-31,,,,123,0.7855382113821139,,,
HEG46,2016,68.0546,2016-04-01,,,,2016-10-31,,,,214,0.31801214953271023,,,
HEG46,2017,104.7782,2017-05-01,,,,2017-08-31,,,,123,0.8518552845528455,,,
HEG46,2018,60.785,2018-04-01,,,,2018-07-31,,,,122,0.49823770491803276,,,
HEG46,2019,129.2759,2019-05-01,,,,2019-07-31,,,,92,1.4051728260869567,,,
HEG46,2020,70.3448,2020-04-01,,,,2020-06-30,,,,91,0.7730197802197802,,,
HEG46,2021,120.0345,2021-04-01,,,,2021-08-31,,,,153,0.7845392156862745,,,
HEG47,2006,121.7045,2006-08-01,,,,2006-10-31,,,,92,1.322875,,,
HEG47,2007,102.2727,2007-08-01,,,,2007-10-31,,,,92,1.1116597826086956,,,
HEG47,2008,102.2727,2008-08-01,,,,2008-10-31,,,,92,1.1116597826086956,,,
HEG47,2009,164.4028,2009-08-01,,,,2009-10-31,,,,92,1.7869869565217393,,,
HEG47,2010,140.9091,2010-08-01,,,,2010-10-31,,,,92,1.531620652173913,,,
HEG47,2011,210.7728,2011-08-01,,,,2011-10-31,,,,92,2.291008695652174,,,
HEG47,2012,84.3091,2012-10-01,,,,2012-10-31,,,,31,2.719648387096774,,,
HEG47,2013,0.0,,,,,,,,,0,,,,
HEG47,2014,64.4,2014-11-01,,,,2014-12-31,,,,61,1.055737704918033,,,
HEG47,2015,143.2,2015-01-01,,,,2015-09-30,,,,273,0.5245421245421245,,,
HEG47,2016,101.25,2016-09-01,,,,2016-10-31,,,,61,1.6598360655737705,,,
HEG47,2017,117.3469,2017-01-01,,,,2017-12-31,,,,365,0.3214983561643836,,,
HEG47,2018,0.0,,,,,,,,,0,,,,
HEG47,2019,0.0,,,,,,,,,0,,,,
HEG47,2020,0.0,,,,,,,,,0,,,,
HEG47,2021,0.0,,,,,,,,,0,,,,
HEG48,2006,119.265,2006-08-01,,,,2006-10-31,,,,92,1.296358695652174,,,
HEG48,2007,258.7973,2007-05-01,,,,2007-10-31,,,,184,1.4065070652173914,,,
HEG48,2008,258.7973,2008-05-01,,,,2008-10-31,,,,184,1.4065070652173914,,,
HEG48,2009,0.0,,,,,,,,,0,,,,
HEG48,2010,214.6437,2010-05-01,,,,2010-06-30,,,,61,3.5187491803278688,,,
HEG48,2011,40.0,2011-12-01,,,,2011-12-31,,,,31,1.2903225806451613,,,
HEG48,2012,25.679,2012-12-01,,,,2012-12-31,,,,31,0.8283548387096774,,,
HEG48,2013,0.0,,,,,,,,,0,,,,
HEG48,2014,0.0,,,,,,,,,0,,,,
HEG48,2015,15.2698,2015-12-01,,,,2015-12-31,,,,31,0.4925741935483871,,,
HEG48,2016,44.316,2016-12-01,,,,2016-12-31,,,,31,1.4295483870967742,,,
HEG48,2017,41.3462,2017-01-01,,,,2017-12-31,,,,365,0.11327726027397261,,,
HEG48,2018,0.0,,,,,,,,,0,,,,
HEG48,2019,0.0,,,,,,,,,0,,,,
HEG48,2020,0.0,,,,,,,,,0,,,,
HEG48,2021,0.0,,,,,,,,,0,,,,
HEG49,2006,112.8953,2006-08-01,,,,2006-10-31,,,,92,1.2271228260869567,,,
HEG49,2007,163.3169,2007-06-01,,,,2007-09-30,,,,122,1.3386631147540984,,,
HEG49,2008,34.9965,2008-10-01,,,,2008-10-31,,,,31,1.1289193548387095,,,
HEG49,2009,0.0,,,,,,,,,0,,,,
HEG49,2010,16.2895,2010-06-01,,,,2010-06-30,,,,30,0.5429833333333334,,,
HEG49,2011,0.0,,,,,,,,,0,,,,
HEG49,2012,0.0,,,,,,,,,0,,,,
HEG49,2013,0.0,,,,,,,,,0,,,,
HEG49,2014,0.0,,,,,,,,,0,,,,
HEG49,2015,0.0,,,,,,,,,0,,,,
HEG49,2016,0.0,,,,,,,,,0,,,,
HEG49,2017,0.0,,,,,,,,,0,,,,
HEG49,2018,0.0,,,,,,,,,0,,,,
HEG49,2019,0.0,,,,,,,,,0,,,,
HEG49,2020,0.0,,,,,,,,,0,,,,
HEG49,2021,0.0,,,,,,,,,0,,,,
HEG50,2006,115.4717,2006-08-01,,,,2006-10-31,,,,92,1.2551271739130434,,,
HEG50,2007,54.8113,2007-08-01,,,,2007-08-31,,,,31,1.7681064516129033,,,
HEG50,2008,0.0,,,,,,,,,0,,,,
HEG50,2009,82.8571,2009-09-01,,,,2009-09-30,,,,30,2.7619033333333336,,,
HEG50,2010,26.4151,2010-10-01,,,,2010-11-30,,,,61,0.43303442622950816,,,
HEG50,2011,38.484,2011-11-01,,,,2011-11-30,,,,30,1.2828000000000002,,,
HEG50,2012,23.8095,2012-11-01,,,,2012-11-30,,,,30,0.79365,,,
HEG50,2013,26.5306,2013-11-01,,,,2013-11-30,,,,30,0.8843533333333333,,,
HEG50,2014,27.451,2014-11-01,,,,2014-11-30,,,,30,0.9150333333333334,,,
HEG50,2015,25.8503,2015-12-01,,,,2015-12-31,,,,31,0.8338806451612903,,,
HEG50,2016,70.5882,2016-01-01,,,,2016-09-30,,,,274,0.25762116788321165,,,
HEG50,2017,38.5458,2017-10-01,,,,2017-10-31,,,,31,1.2434129032258066,,,
HEG50,2018,0.0,,,,,,,,,0,,,,
HEG50,2019,0.0,,,,,,,,,0,,,,
HEG50,2020,0.0,,,,,,,,,0,,,,
HEG50,2021,63.5458,2021-09-01,,,,2021-10-31,,,,61,1.0417344262295083,,,
SEG01,2006,0.0,,,,,,,,,0,,,,
SEG01,2007,0.0,,,,,,,,,0,,,,
SEG01,2008,0.0,,,,,,,,,0,,,,
SEG01,2009,0.0,,,,,,,,,0,,,,
SEG01,2010,0.0,,,,,,,,,0,,,,
SEG01,2011,0.0,,,,,,,,,0,,,,
SEG01,2012,0.0,,,,,,,,,0,,,,
SEG01,2013,0.0,,,,,,,,,0,,,,
SEG01,2014,0.0,,,,,,,,,0,,,,
SEG01,2015,0.0,,,,,,,,,0,,,,
SEG01,2016,24.8447,2016-10-01,,,,2016-11-30,,,,61,0.40729016393442624,,,
SEG01,2017,0.0,,,,,,,,,0,,,,
SEG01,2018,0.0,,,,,,,,,0,,,,
SEG01,2019,0.0,,,,,,,,,0,,,,
SEG01,2020,0.0,,,,,,,,,0,,,,
SEG01,2021,0.0,,,,,,,,,0,,,,
SEG02,2006,0.0,,,,,,,,,0,,,,
SEG02,2007,0.0,,,,,,,,,0,,,,
SEG02,2008,21.7778,2008-11-01,,,,2008-11-30,,,,30,0.7259266666666666,,,
SEG02,2009,26.4444,2009-07-01,,,,2009-07-31,,,,31,0.8530451612903226,,,
SEG02,2010,88.8696,2010-07-01,,,,2010-09-30,,,,92,0.9659739130434783,,,
SEG02,2011,32.0,2011-09-01,,,,2011-10-31,,,,61,0.5245901639344263,,,
SEG02,2012,102.7765,2012-10-01,,,,2012-11-30,,,,61,1.6848606557377048,,,
SEG02,2013,0.0,,,,,,,,,0,,,,
SEG02,2014,114.7727,2014-07-01,,,,2014-10-31,,,,123,0.9331113821138212,,,
SEG02,2015,101.0364,2015-07-01,,,,2015-11-30,,,,153,0.6603686274509803,,,
SEG02,2016,149.018,2016-03-01,,,,2016-11-30,,,,275,0.5418836363636363,,,
SEG02,2017,143.9682,2017-04-01,,,,2017-09-30,,,,183,0.786711475409836,,,
SEG02,2018,154.4318,2018-08-01,,,,2018-11-30,,,,122,1.2658344262295083,,,
SEG02,2019,113.6667,2019-08-01,,,,2019-09-30,,,,61,1.863388524590164,,,
SEG02,2020,224.5478,2020-09-01,,,,2020-10-31,,,,61,3.681111475409836,,,
SEG02,2021,0.0,,,,,,,,,0,,,,
SEG03,2006,0.0,,,,,,,,,0,,,,
SEG03,2007,55.7237,2007-10-01,,,,2007-11-30,,,,61,0.9135032786885247,,,
SEG03,2008,38.4539,2008-10-01,,,,2008-10-31,,,,31,1.2404483870967742,,,
SEG03,2009,112.5987,2009-09-01,,,,2009-10-31,,,,61,1.8458803278688523,,,
SEG03,2010,0.0,,,,,,,,,0,,,,
SEG03,2011,198.3333,2011-11-01,,,,2011-11-30,,,,30,6.61111,,,
SEG03,2012,0.0,,,,,,,,,0,,,,
SEG03,2013,0.0,,,,,,,,,0,,,,
SEG03,2014,120.7072,2014-09-01,,,,2014-10-31,,,,61,1.9788065573770492,,,
SEG03,2015,159.6522,2015-09-01,,,,2015-09-30,,,,30,5.32174,,,
SEG03,2016,115.8261,2016-09-01,,,,2016-09-30,,,,30,3.86087,,,
SEG03,2017,150.7826,2017-11-01,,,,2017-11-30,,,,30,5.026086666666667,,,
SEG03,2018,179.2,2018-09-01,,,,2018-10-31,,,,61,2.9377049180327868,,,
SEG03,2019,183.6,2019-10-01,,,,2019-11-30,,,,61,3.0098360655737704,,,
SEG03,2020,0.0,,,,,,,,,0,,,,
SEG03,2021,0.0,,,,,,,,,0,,,,
SEG04,2006,28.0,2006-05-01,,,,2006-09-30,,,,153,0.1830065359477124,,,
SEG04,2007,28.0,2007-05-01,,,,2007-09-30,,,,153,0.1830065359477124,,,
SEG04,2008,0.0,,,,,,,,,0,,,,
SEG04,2009,0.0,,,,,,,,,0,,,,
SEG04,2010,0.0,,,,,,,,,0,,,,
SEG04,2011,62.6573,2011-06-01,,,,2011-08-31,,,,92,0.6810576086956521,,,
SEG04,2012,131.8384,2012-05-01,,,,2012-09-30,,,,153,0.861688888888889,,,
SEG04,2013,124.0435,2013-06-01,,,,2013-08-31,,,,92,1.3482989130434782,,,
SEG04,2014,76.6129,2014-08-01,,,,2014-08-31,,,,31,2.471383870967742,,,
SEG04,2015,0.0,,,,,,,,,0,,,,
SEG04,2016,0.0,,,,,,,,,0,,,,
SEG04,2017,0.0,,,,,,,,,0,,,,
SEG04,2018,0.0,,,,,,,,,0,,,,
SEG04,2019,65.6842,2019-09-01,,,,2019-09-30,,,,30,2.1894733333333334,,,
SEG04,2020,0.0,,,,,,,,,0,,,,
SEG04,2021,0.0,,,,,,,,,0,,,,
SEG05,2006,28.0,2006-05-01,,,,2006-09-30,,,,153,0.1830065359477124,,,
SEG05,2007,27.9888,2007-05-01,,,,2007-09-30,,,,153,0.18293333333333334,,,
SEG05,2008,0.0,,,,,,,,,0,,,,
SEG05,2009,0.0,,,,,,,,,0,,,,
SEG05,2010,0.0,,,,,,,,,0,,,,
SEG05,2011,0.0,,,,,,,,,0,,,,
SEG05,2012,182.7238,2012-09-01,,,,2012-09-30,,,,30,6.090793333333334,,,
SEG05,2013,0.0,,,,,,,,,0,,,,
SEG05,2014,0.0,,,,,,,,,0,,,,
SEG05,2015,0.0,,,,,,,,,0,,,,
SEG05,2016,0.0,,,,,,,,,0,,,,
SEG05,2017,0.0,,,,,,,,,0,,,,
SEG05,2018,0.0,,,,,,,,,0,,,,
SEG05,2019,0.0,,,,,,,,,0,,,,
SEG05,2020,0.0,,,,,,,,,0,,,,
SEG05,2021,0.0,,,,,,,,,0,,,,
SEG06,2006,83.6892,2006-09-01,,,,2006-10-31,,,,61,1.3719540983606557,,,
SEG06,2007,0.0,,,,,,,,,0,,,,
SEG06,2008,31.3441,2008-08-01,,,,2008-09-30,,,,61,0.5138377049180328,,,
SEG06,2009,329.4107,2009-04-01,,,,2009-08-31,,,,153,2.153011111111111,,,
SEG06,2010,413.3482,2010-05-01,,,,2010-08-31,,,,123,3.3605544715447158,,,
SEG06,2011,368.8751,2011-03-01,,,,2011-11-30,,,,275,1.341364,,,
SEG06,2012,310.5357,2012-05-01,,,,2012-09-30,,,,153,2.029645098039216,,,
SEG06,2013,258.2143,2013-04-01,,,,2013-09-30,,,,183,1.4110071038251366,,,
SEG06,2014,238.0575,2014-05-01,,,,2014-11-30,,,,214,1.1124182242990655,,,
SEG06,2015,238.6267,2015-04-01,,,,2015-10-31,,,,214,1.1150780373831777,,,
SEG06,2016,235.4933,2016-04-01,,,,2016-10-31,,,,214,1.1004359813084112,,,
SEG06,2017,373.1,2017-05-01,,,,2017-10-31,,,,184,2.027717391304348,,,
SEG06,2018,253.0933,2018-05-01,,,,2018-10-31,,,,184,1.3755070652173913,,,
SEG06,2019,220.7667,2019-04-01,,,,2019-10-31,,,,214,1.0316200934579438,,,
SEG06,2020,514.52,2020-03-01,,,,2020-11-30,,,,275,1.870981818181818,,,
SEG06,2021,145.115,2021-04-01,,,,2021-09-30,,,,183,0.7929781420765027,,,
SEG07,2006,122.3103,2006-05-01,,,,2006-11-30,,,,214,0.5715434579439252,,,
SEG07,2007,122.3103,2007-05-01,,,,2007-11-30,,,,214,0.5715434579439252,,,
SEG07,2008,484.6154,2008-05-01,,,,2008-12-31,,,,245,1.9780220408163267,,,
SEG07,2009,366.1538,2009-05-01,,,,2009-11-30,,,,214,1.7109990654205607,,,
SEG07,2010,471.6923,2010-06-01,,,,2010-10-31,,,,153,3.0829562091503266,,,
SEG07,2011,615.3846,2011-05-01,,,,2011-10-31,,,,184,3.34448152173913,,,
SEG07,2012,588.2077,2012-05-01,,,,2012-11-30,,,,214,2.748634112149533,,,
SEG07,2013,387.6923,2013-06-01,,,,2013-08-31,,,,92,4.214046739130435,,,
SEG07,2014,178.6923,2014-06-01,,,,2014-07-31,,,,61,2.9293819672131147,,,
SEG07,2015,304.8184,2015-06-01,,,,2015-11-30,,,,183,1.6656743169398907,,,
SEG07,2016,224.9534,2016-03-01,,,,2016-11-30,,,,275,0.8180123636363635,,,
SEG07,2017,284.3615,2017-04-01,,,,2017-11-30,,,,244,1.1654159836065572,,,
SEG07,2018,199.9385,2018-07-01,,,,2018-11-30,,,,153,1.3067875816993464,,,
SEG07,2019,201.0462,2019-07-01,,,,2019-08-31,,,,62,3.24268064516129,,,
SEG07,2020,236.5385,2020-07-01,,,,2020-09-30,,,,92,2.571070652173913,,,
SEG07,2021,0.0,,,,,,,,,0,,,,
SEG08,2006,28.0,2006-05-01,,,,2006-09-30,,,,153,0.1830065359477124,,,
SEG08,2007,28.0,2007-05-01,,,,2007-09-30,,,,153,0.1830065359477124,,,
SEG08,2008,0.0,,,,,,,,,0,,,,
SEG08,2009,0.0,,,,,,,,,0,,,,
SEG08,2010,0.0,,,,,,,,,0,,,,
SEG08,2011,45.2148,2011-06-01,,,,2011-08-31,,,,92,0.49146521739130433,,,
SEG08,2012,43.6019,2012-08-01,,,,2012-09-30,,,,61,0.7147852459016394,,,
SEG08,2013,42.2005,2013-06-01,,,,2013-08-31,,,,92,0.45870108695652173,,,
SEG08,2014,406.9631,2014-04-01,,,,2014-09-30,,,,183,2.223842076502732,,,
SEG08,2015,196.7747,2015-05-01,,,,2015-11-30,,,,214,0.9195079439252336,,,
